OrganisationLabel,PublishedDate,DurationFrom,DurationTo,Period,GeoEntityName,GeoName,PersonsDeathsUnder75,FemalesDeathsUnder75,MalesDeathsUnder75
Lincolnshire,2021-10-07T00:00:00,2017-01-01T00:00:07,2019-12-31T23:59:59,2017-2019,County,Lincolnshire,1805,595,1210
Lincolnshire,2021-10-07T00:00:00,2017-01-01T00:00:07,2019-12-31T23:59:59,2017-2019,District Council,Boston,185,50,135
Lincolnshire,2021-10-07T00:00:00,2017-01-01T00:00:07,2019-12-31T23:59:59,2017-2019,District Council,East Lindsey,490,180,315
Lincolnshire,2021-10-07T00:00:00,2017-01-01T00:00:07,2019-12-31T23:59:59,2017-2019,District Council,Lincoln,200,75,125
Lincolnshire,2021-10-07T00:00:00,2017-01-01T00:00:07,2019-12-31T23:59:59,2017-2019,District Council,North Kesteven,230,80,150
Lincolnshire,2021-10-07T00:00:00,2017-01-01T00:00:07,2019-12-31T23:59:59,2017-2019,District Council,South Holland,230,65,170
Lincolnshire,2021-10-07T00:00:00,2017-01-01T00:00:07,2019-12-31T23:59:59,2017-2019,District Council,South Kesteven,255,75,180
Lincolnshire,2021-10-07T00:00:00,2017-01-01T00:00:07,2019-12-31T23:59:59,2017-2019,District Council,West Lindsey,210,75,140
Lincolnshire,2021-10-07T00:00:00,2016-01-01T00:00:07,2018-12-31T23:59:59,2016-2018,County,Lincolnshire,1825,600,1225
Lincolnshire,2021-10-07T00:00:00,2016-01-01T00:00:07,2018-12-31T23:59:59,2016-2018,District Council,Boston,185,55,130
Lincolnshire,2021-10-07T00:00:00,2016-01-01T00:00:07,2018-12-31T23:59:59,2016-2018,District Council,East Lindsey,485,185,300
Lincolnshire,2021-10-07T00:00:00,2016-01-01T00:00:07,2018-12-31T23:59:59,2016-2018,District Council,Lincoln,220,75,140
Lincolnshire,2021-10-07T00:00:00,2016-01-01T00:00:07,2018-12-31T23:59:59,2016-2018,District Council,North Kesteven,225,75,145
Lincolnshire,2021-10-07T00:00:00,2016-01-01T00:00:07,2018-12-31T23:59:59,2016-2018,District Council,South Holland,245,70,175
Lincolnshire,2021-10-07T00:00:00,2016-01-01T00:00:07,2018-12-31T23:59:59,2016-2018,District Council,South Kesteven,245,75,170
Lincolnshire,2021-10-07T00:00:00,2016-01-01T00:00:07,2018-12-31T23:59:59,2016-2018,District Council,West Lindsey,220,65,155
Lincolnshire,2021-10-07T00:00:00,2015-01-01T00:00:07,2017-12-31T23:59:59,2015-2017,County,Lincolnshire,1825,590,1235
Lincolnshire,2021-10-07T00:00:00,2015-01-01T00:00:07,2017-12-31T23:59:59,2015-2017,District Council,Boston,175,55,120
Lincolnshire,2021-10-07T00:00:00,2015-01-01T00:00:07,2017-12-31T23:59:59,2015-2017,District Council,East Lindsey,485,175,310
Lincolnshire,2021-10-07T00:00:00,2015-01-01T00:00:07,2017-12-31T23:59:59,2015-2017,District Council,Lincoln,230,75,160
Lincolnshire,2021-10-07T00:00:00,2015-01-01T00:00:07,2017-12-31T23:59:59,2015-2017,District Council,North Kesteven,215,80,135
Lincolnshire,2021-10-07T00:00:00,2015-01-01T00:00:07,2017-12-31T23:59:59,2015-2017,District Council,South Holland,250,80,170
Lincolnshire,2021-10-07T00:00:00,2015-01-01T00:00:07,2017-12-31T23:59:59,2015-2017,District Council,South Kesteven,250,70,180
Lincolnshire,2021-10-07T00:00:00,2015-01-01T00:00:07,2017-12-31T23:59:59,2015-2017,District Council,West Lindsey,220,60,160
Lincolnshire,2021-10-07T00:00:00,2014-01-01T00:00:07,2016-12-31T23:59:59,2014-2016,County,Lincolnshire,1775,575,1200
Lincolnshire,2021-10-07T00:00:00,2014-01-01T00:00:07,2016-12-31T23:59:59,2014-2016,District Council,Boston,165,55,110
Lincolnshire,2021-10-07T00:00:00,2014-01-01T00:00:07,2016-12-31T23:59:59,2014-2016,District Council,East Lindsey,465,165,300
Lincolnshire,2021-10-07T00:00:00,2014-01-01T00:00:07,2016-12-31T23:59:59,2014-2016,District Council,Lincoln,225,75,150
Lincolnshire,2021-10-07T00:00:00,2014-01-01T00:00:07,2016-12-31T23:59:59,2014-2016,District Council,North Kesteven,195,70,125
Lincolnshire,2021-10-07T00:00:00,2014-01-01T00:00:07,2016-12-31T23:59:59,2014-2016,District Council,South Holland,240,80,155
Lincolnshire,2021-10-07T00:00:00,2014-01-01T00:00:07,2016-12-31T23:59:59,2014-2016,District Council,South Kesteven,260,75,180
Lincolnshire,2021-10-07T00:00:00,2014-01-01T00:00:07,2016-12-31T23:59:59,2014-2016,District Council,West Lindsey,225,55,170
Lincolnshire,2021-10-07T00:00:00,2013-01-01T00:00:07,2015-12-31T23:59:59,2013-2015,County,Lincolnshire,1760,555,1205
Lincolnshire,2021-10-07T00:00:00,2013-01-01T00:00:07,2015-12-31T23:59:59,2013-2015,District Council,Boston,160,50,110
Lincolnshire,2021-10-07T00:00:00,2013-01-01T00:00:07,2015-12-31T23:59:59,2013-2015,District Council,East Lindsey,470,150,320
Lincolnshire,2021-10-07T00:00:00,2013-01-01T00:00:07,2015-12-31T23:59:59,2013-2015,District Council,Lincoln,215,75,140
Lincolnshire,2021-10-07T00:00:00,2013-01-01T00:00:07,2015-12-31T23:59:59,2013-2015,District Council,North Kesteven,190,65,130
Lincolnshire,2021-10-07T00:00:00,2013-01-01T00:00:07,2015-12-31T23:59:59,2013-2015,District Council,South Holland,235,80,155
Lincolnshire,2021-10-07T00:00:00,2013-01-01T00:00:07,2015-12-31T23:59:59,2013-2015,District Council,South Kesteven,270,80,190
Lincolnshire,2021-10-07T00:00:00,2013-01-01T00:00:07,2015-12-31T23:59:59,2013-2015,District Council,West Lindsey,225,60,165
Lincolnshire,2021-10-07T00:00:00,2012-01-01T00:00:07,2014-12-31T23:59:59,2012-2014,County,Lincolnshire,1692,544,1148
Lincolnshire,2021-10-07T00:00:00,2012-01-01T00:00:07,2014-12-31T23:59:59,2012-2014,District Council,Boston,154,45,109
Lincolnshire,2021-10-07T00:00:00,2012-01-01T00:00:07,2014-12-31T23:59:59,2012-2014,District Council,East Lindsey,452,141,311
Lincolnshire,2021-10-07T00:00:00,2012-01-01T00:00:07,2014-12-31T23:59:59,2012-2014,District Council,Lincoln,183,69,114
Lincolnshire,2021-10-07T00:00:00,2012-01-01T00:00:07,2014-12-31T23:59:59,2012-2014,District Council,North Kesteven,194,67,127
Lincolnshire,2021-10-07T00:00:00,2012-01-01T00:00:07,2014-12-31T23:59:59,2012-2014,District Council,South Holland,230,81,149
Lincolnshire,2021-10-07T00:00:00,2012-01-01T00:00:07,2014-12-31T23:59:59,2012-2014,District Council,South Kesteven,268,85,183
Lincolnshire,2021-10-07T00:00:00,2012-01-01T00:00:07,2014-12-31T23:59:59,2012-2014,District Council,West Lindsey,210,55,155
Lincolnshire,2021-10-07T00:00:00,2011-01-01T00:00:07,2013-12-31T23:59:59,2011-2013,County,Lincolnshire,6613,3218,3395
Lincolnshire,2021-10-07T00:00:00,2011-01-01T00:00:07,2013-12-31T23:59:59,2011-2013,District Council,Boston,622,311,311
Lincolnshire,2021-10-07T00:00:00,2011-01-01T00:00:07,2013-12-31T23:59:59,2011-2013,District Council,East Lindsey,1625,762,863
Lincolnshire,2021-10-07T00:00:00,2011-01-01T00:00:07,2013-12-31T23:59:59,2011-2013,District Council,Lincoln,663,348,315
Lincolnshire,2021-10-07T00:00:00,2011-01-01T00:00:07,2013-12-31T23:59:59,2011-2013,District Council,North Kesteven,898,439,459
Lincolnshire,2021-10-07T00:00:00,2011-01-01T00:00:07,2013-12-31T23:59:59,2011-2013,District Council,South Holland,906,435,471
Lincolnshire,2021-10-07T00:00:00,2011-01-01T00:00:07,2013-12-31T23:59:59,2011-2013,District Council,South Kesteven,1114,545,569
Lincolnshire,2021-10-07T00:00:00,2011-01-01T00:00:07,2013-12-31T23:59:59,2011-2013,District Council,West Lindsey,785,378,407
Lincolnshire,2021-10-07T00:00:00,2010-01-01T00:00:07,2012-12-31T23:59:59,2010-2012,County,Lincolnshire,6652,3211,3441
Lincolnshire,2021-10-07T00:00:00,2010-01-01T00:00:07,2012-12-31T23:59:59,2010-2012,District Council,Boston,619,306,312
Lincolnshire,2021-10-07T00:00:00,2010-01-01T00:00:07,2012-12-31T23:59:59,2010-2012,District Council,East Lindsey,1628,752,876
Lincolnshire,2021-10-07T00:00:00,2010-01-01T00:00:07,2012-12-31T23:59:59,2010-2012,District Council,Lincoln,654,355,300
Lincolnshire,2021-10-07T00:00:00,2010-01-01T00:00:07,2012-12-31T23:59:59,2010-2012,District Council,North Kesteven,909,432,477
Lincolnshire,2021-10-07T00:00:00,2010-01-01T00:00:07,2012-12-31T23:59:59,2010-2012,District Council,South Holland,891,431,460
Lincolnshire,2021-10-07T00:00:00,2010-01-01T00:00:07,2012-12-31T23:59:59,2010-2012,District Council,South Kesteven,1142,552,590
Lincolnshire,2021-10-07T00:00:00,2010-01-01T00:00:07,2012-12-31T23:59:59,2010-2012,District Council,West Lindsey,809,383,426
