Accident_Index,Status,Location_Easting_OSGR,Location_Northing_OSGR,Police_Force,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Date,Day_of_Week,Time,1st_Road_Class,1st_Road_Number,Road_Type,Speed_limit,Junction_Detail,Junction_Control,2nd_Road_Class,2nd_Road_Number,Pedestrian_Crossing-Human_Control,Pedestrian_Crossing-Physical_Facilities,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Special_Conditions_at_Site,Carriageway_Hazards
2.02E+12,Unvalidated,521389,175144,1,3,1,1,4/2/2020,3,9:00,6,0,6,20,0,0,0,0,-1,-1,1,9,-1,0,0
2.02E+12,Unvalidated,529337,176237,1,3,1,2,27/04/2020,2,13:55,3,3036,6,20,9,2,6,0,0,4,1,1,1,0,0
2.02E+12,Unvalidated,526432,182761,1,3,1,1,1/1/2020,4,1:25,5,0,6,30,3,1,6,0,0,0,4,1,2,0,0
2.02E+12,Unvalidated,538676,184371,1,2,1,1,1/1/2020,4,1:50,3,11,6,30,0,0,0,0,0,4,4,1,1,0,0
2.02E+12,Unvalidated,529324,181286,1,3,1,2,1/1/2020,4,2:25,3,40,6,30,3,4,5,0,0,0,4,1,1,0,0
2.02E+12,Unvalidated,537193,177105,1,3,1,1,1/1/2020,4,1:30,3,2209,2,20,3,4,6,0,0,0,4,1,1,0,0
2.02E+12,Unvalidated,539764,179234,1,3,2,1,1/1/2020,4,3:43,6,0,6,30,3,4,6,0,0,0,4,1,2,0,0
2.02E+12,Unvalidated,536115,182297,1,2,2,1,1/1/2020,4,3:00,3,11,3,30,9,4,6,0,0,0,4,8,2,0,0
2.02E+12,Unvalidated,530876,191335,1,3,2,1,1/1/2020,4,4:00,3,105,6,20,9,4,6,0,0,0,4,1,1,0,0
2.02E+12,Unvalidated,529718,192342,1,3,2,1,1/1/2020,4,3:25,3,406,3,30,6,2,3,406,0,5,4,1,1,0,0
2.02E+12,Unvalidated,366940,310658,22,3,2,4,29/06/2020,2,12:55,3,5223,6,40,1,4,3,5223,0,0,1,1,1,0,0
2.02E+12,Unvalidated,351730,228220,22,3,1,1,29/06/2020,2,16:30,4,4348,6,60,0,0,0,0,0,0,1,1,1,0,0
2.02E+12,Unvalidated,352172,238203,22,3,1,1,28/06/2020,1,8:17,6,0,6,30,0,0,0,0,0,0,1,1,1,0,0
2.02E+12,Unvalidated,389213,241154,22,3,1,1,29/06/2020,2,16:00,1,5,3,70,0,0,0,0,0,0,1,1,1,0,0
2.02E+12,Unvalidated,377870,250913,22,3,1,1,25/06/2020,5,9:40,6,0,6,30,3,4,6,0,0,0,1,1,1,4,0
2.02E+12,Unvalidated,360144,224274,22,2,3,1,27/06/2020,7,21:49,6,0,6,30,3,4,6,0,0,0,4,2,2,0,0
2.02E+12,Unvalidated,362002,285610,22,3,1,1,27/06/2020,7,17:52,4,4364,6,60,0,0,0,0,0,0,1,1,1,0,0
2.02E+12,Unvalidated,362630,293238,22,3,1,1,20/05/2020,4,15:15,6,0,6,60,0,0,0,0,0,0,1,1,1,0,0
2.02E+12,Unvalidated,404231,243599,22,3,2,1,30/06/2020,3,14:05,4,4035,6,30,3,4,6,0,0,0,1,1,1,0,0
